game_pk,batter,ab,bb,hbp,single,double,triple,hr,sf
718767,677594,4,0,0,0,0,0,0,0
718767,543939,3,0,1,0,0,0,0,0
718767,664034,4,0,0,1,1,0,1,0
718767,606192,4,0,0,0,0,0,0,0
718767,663728,4,0,0,1,0,0,0,0
718767,553993,3,0,0,0,1,0,0,0
718767,672284,3,0,0,1,0,0,0,0
718767,600303,3,0,0,0,0,0,0,0
718767,641487,2,1,0,1,0,0,0,0
718768,665161,4,0,0,1,0,0,0,0
718768,608324,4,0,0,0,0,0,0,0
718768,670541,3,0,1,0,0,0,1,0
718768,547989,4,0,0,1,0,0,0,0
718768,663656,2,2,0,0,0,0,0,0
718768,673237,4,0,0,0,0,0,0,0
718768,676694,3,0,0,0,0,0,0,0
718768,455117,3,0,0,1,0,0,0,0
718768,643289,3,0,0,0,0,0,0,0
718769,643393,3,1,0,0,1,0,0,0
718769,668843,3,0,0,0,0,0,0,0
718769,649557,3,1,0,2,0,0,0,0
718769,664913,4,0,0,1,1,0,0,0
718769,542583,3,0,0,0,0,0,0,0
718769,657656,4,0,0,0,0,0,0,0
718769,607054,3,0,0,0,0,0,0,0
718769,669127,2,1,0,0,0,0,0,0
718769,665923,3,0,0,1,0,0,0,0
718770,605141,4,1,0,0,0,0,0,0
718770,518692,4,1,0,2,0,0,0,0
718770,669257,4,0,0,2,1,0,0,1
718770,571970,5,0,0,0,0,0,0,0
718770,502110,4,0,0,1,0,0,0,0
718770,444482,4,0,0,2,0,0,0,0
718770,678246,2,2,0,0,0,0,0,0
718770,681546,3,1,0,1,0,0,1,0
718770,500743,4,0,0,1,1,0,0,0
718772,680977,6,0,0,2,0,0,1,0
718772,663457,4,2,0,1,0,0,0,0
718772,502671,4,1,0,1,1,0,0,0
718772,571448,5,0,0,1,1,0,0,0
718772,575929,4,0,0,2,0,0,0,0
718772,641933,4,1,0,0,0,0,1,0
718772,669357,3,1,0,1,0,0,0,0
718772,691023,5,0,0,1,0,0,0,0
718772,669242,5,0,0,2,0,0,0,0
718773,663697,4,1,0,1,1,0,0,0
718773,670770,4,1,0,0,0,0,0,0
718773,641584,4,1,0,2,0,0,0,0
718773,663886,4,0,0,0,0,0,0,0
718773,613564,4,0,0,0,0,1,0,0
718773,571976,3,1,0,1,0,0,0,0
718773,668715,2,2,0,0,0,0,1,0
718773,666181,4,0,0,0,0,0,0,0
718773,676480,4,0,0,0,0,0,0,0
718774,650333,4,0,0,1,1,0,0,0
718774,516416,3,1,0,0,0,0,0,0
718774,643265,4,0,0,0,0,0,1,0
718774,665862,4,0,0,0,0,0,0,0
718774,624585,4,0,0,0,1,0,0,0
718774,541645,2,1,0,0,0,0,0,0
718774,650559,3,0,0,0,0,0,0,0
718774,607732,3,0,0,0,1,0,0,0
718774,621563,2,0,0,0,0,0,0,0
718775,677951,2,2,0,0,0,0,0,0
718775,669004,3,1,0,0,0,0,0,0
718775,521692,4,0,0,1,0,0,0,0
718775,686469,3,1,0,0,0,0,0,0
718775,614177,4,0,0,0,0,0,0,0
718775,686681,4,0,0,0,0,0,0,0
718775,641531,3,0,0,0,0,0,0,0
718775,664728,2,1,0,0,1,0,0,0
718775,658668,2,0,1,0,0,0,0,0
718776,650490,2,1,0,0,0,0,0,0
718776,677551,4,0,0,1,0,0,1,0
718776,670623,4,0,0,1,0,0,0,0
718776,668227,4,0,0,1,0,0,0,0
718776,623912,2,0,0,0,0,0,0,0
718776,622534,3,0,0,0,0,0,0,0
718776,664040,2,1,0,0,0,0,0,0
718776,542194,2,1,0,0,0,0,0,0
718776,642350,3,0,0,0,0,0,1,0
718777,663538,4,0,0,1,0,0,0,0
718777,621020,4,0,0,3,0,0,0,0
718777,664023,2,2,0,1,0,0,0,0
718777,641355,3,1,0,0,0,0,0,0
718777,641820,3,0,1,1,0,0,0,0
718777,543228,4,0,0,0,0,0,0,0
718777,543333,4,0,0,0,0,0,0,0
718777,621550,3,1,0,0,0,0,0,0
718777,670156,3,0,0,0,0,0,0,0
718778,663757,4,0,0,0,1,0,0,0
718778,665742,4,0,0,0,0,0,0,0
718778,592518,3,0,0,1,0,0,0,1
718778,593428,4,0,0,1,2,0,0,0
718778,630105,3,0,0,0,0,0,0,0
718778,572761,3,0,0,0,0,0,0,0
718778,543592,3,1,0,1,0,0,0,0
718778,673490,4,0,0,1,0,0,0,0
718778,621311,4,0,0,0,0,0,0,0
718779,543760,5,0,0,2,0,0,0,0
718779,608369,3,2,0,1,0,0,0,0
718779,663993,3,1,0,1,0,0,0,0
718779,666969,4,0,0,2,0,0,0,0
718779,673962,3,1,0,0,0,0,0,0
718779,641680,4,0,0,1,1,0,0,0
718779,543257,3,1,0,0,0,0,1,0
718779,543543,4,0,0,0,0,0,1,0
718779,669701,1,1,0,0,0,0,0,0
718780,657041,5,0,0,1,0,0,0,0
718780,608841,5,0,0,2,0,0,0,0
718780,600869,3,1,0,0,0,0,0,0
718780,642086,3,1,0,2,0,0,0,0
718780,660688,4,0,0,1,1,0,0,0
718780,669743,2,0,0,0,0,0,0,1
718780,671277,4,0,0,0,0,0,0,0
718780,645302,2,2,0,1,0,0,0,0
718780,682928,4,0,0,0,0,0,0,0
718781,518934,4,0,0,1,0,0,0,0
718781,592450,4,0,0,1,0,0,1,0
718781,519203,4,0,0,1,0,0,0,0
718781,519317,4,0,0,1,0,0,0,0
718781,518626,4,0,0,1,0,0,0,0
718781,650402,3,1,0,0,0,0,1,0
718781,665828,4,0,0,0,0,0,0,0
718781,624431,3,0,0,1,0,0,0,0
718781,683011,2,1,0,0,0,0,0,0
718782,657077,5,0,0,1,0,1,0,0
718782,646240,4,0,0,1,1,0,0,0
718782,457759,4,1,0,2,0,0,0,0
718782,807799,4,0,1,2,0,0,0,0
718782,594807,4,0,1,1,0,0,0,0
718782,671213,2,1,0,0,0,0,0,1
718782,624414,4,0,0,0,1,0,0,0
718782,624512,2,0,0,1,0,0,0,0
718782,571771,3,0,0,0,0,0,0,0
718763,677594,5,0,0,0,2,0,0,0
718763,543939,4,1,0,1,0,0,0,0
718763,664034,3,1,0,1,0,0,0,0
718763,606192,4,0,0,0,0,0,0,0
718763,663728,4,0,0,0,1,0,0,0
718763,553993,4,0,0,1,0,0,0,0
718763,672284,4,0,0,0,1,0,0,0
718763,669450,3,0,1,0,0,0,0,0
718763,641487,3,1,0,0,0,0,0,0
718764,665161,3,0,1,1,0,0,0,0
718764,608324,3,1,0,0,0,0,0,0
718764,670541,3,1,0,0,1,0,0,0
718764,547989,3,1,0,1,0,0,0,0
718764,663656,3,1,0,0,0,0,1,0
718764,667452,4,0,0,1,0,0,0,0
718764,682073,3,1,0,2,0,0,0,0
718764,676694,3,1,0,0,0,0,0,0
718764,455117,3,1,0,0,0,0,0,0
718765,605141,3,2,0,0,0,0,1,0
718765,518692,5,0,0,0,0,0,0,0
718765,669257,3,2,0,1,0,0,0,0
718765,571970,5,0,0,1,0,0,0,0
718765,502110,4,0,0,0,0,0,0,0
718765,444482,3,1,0,1,0,0,0,0
718765,678246,1,3,0,0,1,0,0,0
718765,681546,3,1,0,0,0,0,0,0
718765,500743,4,0,0,0,0,0,0,0
718766,593428,3,0,0,1,0,0,0,1
718766,665742,3,1,0,0,0,0,0,0
718766,592518,4,0,0,1,0,0,0,0
718766,443558,4,0,0,0,0,0,0,0
718766,630105,4,0,0,0,0,0,0,0
718766,543592,3,0,0,0,0,0,0,0
718766,673490,3,0,0,1,2,0,0,0
718766,663757,2,1,0,0,0,0,0,0
718766,640492,2,0,0,0,0,0,0,0
718771,650333,3,1,0,1,0,0,0,0
718771,516416,4,0,0,0,0,0,0,0
718771,643265,4,0,0,2,0,1,0,0
718771,665862,4,0,0,0,0,0,1,0
718771,624585,4,0,0,1,0,0,1,0
718771,541645,4,0,0,0,0,0,0,0
718771,493329,3,0,0,1,0,0,0,0
718771,663743,3,0,0,1,0,0,0,0
718771,542932,3,0,0,1,0,0,0,0
718746,677594,4,0,0,2,0,0,0,0
718746,543939,4,0,0,0,0,0,0,0
718746,664034,4,0,0,0,0,0,0,0
718746,553993,4,0,0,0,0,0,0,0
718746,672284,3,0,0,0,0,0,0,0
718746,606192,2,1,0,0,0,0,0,0
718746,600303,3,0,0,0,1,0,0,0
718746,608596,2,0,0,0,0,0,0,0
718746,641487,2,1,0,0,0,0,0,0
718749,605141,3,0,0,0,1,0,0,0
718749,518692,3,1,0,1,0,0,0,0
718749,502110,3,1,0,0,1,0,1,0
718749,571970,3,0,1,0,0,0,0,0
718749,621035,3,0,0,0,0,0,0,1
718749,678246,2,2,0,1,0,0,0,0
718749,572204,4,0,0,0,0,0,3,0
718749,500743,3,1,0,0,0,0,0,0
718749,605131,4,0,0,0,0,0,0,0
718750,663757,5,0,0,0,1,0,0,0
718750,592518,4,1,0,2,0,0,0,0
718750,665742,4,1,0,1,0,0,0,0
718750,593428,3,2,0,0,0,0,1,0
718750,630105,4,1,0,1,0,0,0,0
718750,572761,3,1,0,1,1,0,0,0
718750,669134,3,0,0,1,0,0,0,1
718750,596059,3,1,0,0,0,0,0,0
718750,621311,1,0,0,0,0,0,0,0
718751,677951,4,0,0,0,0,0,0,0
718751,669004,3,1,0,0,0,0,0,0
718751,521692,4,0,0,1,1,0,0,0
718751,686469,3,1,0,1,0,0,0,0
718751,614177,2,2,0,0,0,0,0,0
718751,641531,4,0,0,0,0,0,0,0
718751,664728,4,0,0,1,0,0,0,0
718751,681987,3,0,0,0,0,0,0,0
718751,670032,2,1,0,0,0,0,0,0
718752,543760,5,0,0,0,0,0,1,1
718752,608369,4,1,0,1,0,0,0,1
718752,663993,6,0,0,2,1,0,0,0
718752,666969,4,1,0,3,0,0,0,0
718752,673962,5,1,0,1,0,0,0,0
718752,543257,3,0,0,2,0,0,0,1
718752,641598,4,1,0,0,0,0,2,0
718752,543543,3,1,0,1,0,0,0,0
718752,669701,3,1,1,1,0,0,0,0
718753,671277,4,0,0,0,0,0,0,0
718753,608841,4,0,0,0,0,0,0,0
718753,642086,3,1,0,0,0,0,0,0
718753,660688,4,0,0,1,0,0,1,0
718753,572816,2,1,0,0,0,0,0,0
718753,600869,4,0,0,0,0,0,0,0
718753,657041,3,0,0,1,1,0,0,0
718753,682928,3,0,0,0,0,0,0,0
718753,645302,2,1,0,1,0,0,0,0
718754,650490,4,1,0,1,1,0,1,0
718754,664040,2,1,0,1,0,0,0,0
718754,668227,3,1,1,0,1,0,0,0
718754,677551,4,1,0,1,2,0,0,0
718754,670042,4,0,1,0,0,0,0,0
718754,642350,5,0,0,0,1,0,0,0
718754,670764,4,1,0,1,0,0,0,0
718754,666139,4,1,0,0,2,0,0,0
718754,642336,4,1,0,1,0,0,0,0
718755,650333,5,0,0,4,0,0,0,0
718755,624585,4,1,0,0,0,0,0,0
718755,643265,5,0,0,1,0,0,0,0
718755,665862,3,1,0,0,1,0,0,0
718755,650559,4,0,0,0,0,0,0,0
718755,516416,4,0,0,1,0,0,0,0
718755,660821,3,1,0,0,1,0,0,0
718755,663743,4,0,0,1,0,0,1,0
718755,621563,4,0,0,0,0,0,0,0
718756,663697,3,1,0,0,0,0,1,0
718756,668715,4,0,0,0,0,0,0,0
718756,571976,3,1,0,0,0,0,0,0
718756,663886,4,0,0,1,1,0,0,0
718756,621028,4,0,0,1,0,0,1,0
718756,656413,1,1,0,0,0,0,0,0
718756,592200,3,0,0,0,0,0,0,0
718756,676480,3,0,0,0,0,0,0,0
718756,670770,3,0,0,0,0,0,0,0
718757,665923,2,1,0,0,0,0,0,0
718757,649557,4,0,0,1,0,0,0,0
718757,664913,4,0,0,0,0,0,0,0
718757,542583,3,0,0,1,0,0,0,0
718757,667670,3,0,0,0,0,0,0,0
718757,657656,3,0,0,0,0,0,1,0
718757,669127,4,0,0,0,0,0,0,0
718757,643393,1,2,0,0,0,0,0,0
718757,669397,3,0,0,0,0,0,0,0
718758,663538,4,0,0,0,0,0,0,0
718758,621020,4,0,0,2,1,0,0,0
718758,664023,4,0,0,1,0,0,1,0
718758,641355,4,0,0,0,0,0,0,0
718758,641820,3,0,0,0,0,0,0,0
718758,621458,2,1,0,0,0,0,0,0
718758,543333,3,0,0,0,0,0,0,0
718758,663611,3,0,0,0,0,0,0,0
718758,571466,2,0,0,0,0,0,0,0
718759,680977,4,0,0,1,0,0,0,0
718759,676475,4,0,0,0,0,0,0,0
718759,502671,4,0,0,2,0,0,0,0
718759,571448,4,0,0,1,0,0,0,0
718759,669357,2,2,0,1,0,0,0,0
718759,641933,4,0,0,1,0,0,0,0
718759,691023,4,0,0,2,0,0,0,0
718759,668800,4,0,0,1,0,0,0,0
718759,669242,3,0,0,1,0,0,0,0
718760,665161,4,0,1,1,1,0,0,0
718760,608324,5,0,0,0,0,0,0,0
718760,670541,5,0,0,3,0,0,0,0
718760,547989,5,0,0,2,0,0,0,0
718760,663656,5,0,0,2,0,0,0,0
718760,676801,2,2,0,1,0,0,0,0
718760,682073,4,0,0,0,0,0,0,0
718760,673237,2,1,1,0,0,0,0,0
718760,667452,4,0,0,1,0,0,0,0
718761,657077,5,0,0,0,0,0,1,0
718761,646240,5,0,0,2,1,0,0,0
718761,457759,4,0,1,1,1,0,0,0
718761,807799,5,0,0,0,0,0,0,0
718761,594807,5,0,0,0,1,1,2,0
718761,671213,3,1,0,0,0,0,0,0
718761,624414,3,0,0,0,0,0,0,0
718761,624512,4,0,0,0,0,0,0,0
718761,571771,2,1,1,0,0,0,1,0
718762,518934,4,1,0,0,1,0,0,0
718762,592450,5,0,0,3,0,0,0,0
718762,519203,3,2,0,0,1,0,0,0
718762,519317,5,0,0,0,0,0,1,0
718762,518626,4,0,0,0,0,0,1,0
718762,650402,4,0,0,0,0,0,0,0
718762,665828,4,0,0,1,0,0,0,0
718762,624431,3,0,0,0,0,0,0,0
718762,683011,4,0,0,2,0,0,0,0
718733,593428,4,0,0,0,0,0,1,0
718733,592518,4,0,0,0,0,0,0,0
718733,665742,3,0,0,0,0,0,0,0
718733,443558,3,0,0,0,0,0,0,0
718733,630105,3,0,0,0,0,0,0,0
718733,673490,2,1,0,0,0,0,0,0
718733,543592,3,0,0,1,0,0,0,0
718733,663757,2,1,0,0,0,0,1,0
718733,640492,3,0,0,1,0,0,0,0
718734,665923,3,0,1,0,0,0,0,0
718734,649557,4,0,0,0,0,0,0,0
718734,664913,3,1,0,0,0,0,0,0
718734,542583,4,0,0,2,0,0,0,0
718734,667670,3,0,0,0,0,0,0,0
718734,657656,2,2,0,0,1,0,0,0
718734,669127,4,0,0,2,0,0,0,0
718734,643393,4,0,0,0,0,0,0,0
718734,669397,2,0,0,0,0,0,0,0
718735,677594,5,0,0,1,0,0,1,0
718735,543939,2,1,0,0,0,0,0,0
718735,664034,5,0,0,2,0,0,0,0
718735,553993,5,0,0,1,1,0,0,0
718735,663728,5,0,0,1,1,0,0,0
718735,606192,4,0,0,0,1,0,0,0
718735,672284,3,1,0,0,0,0,0,0
718735,572041,3,0,0,0,0,0,0,0
718735,641487,4,0,0,0,0,0,0,0
718736,605141,3,1,0,1,0,0,0,0
718736,518692,3,1,0,2,0,0,0,0
718736,669257,4,0,0,0,0,0,1,0
718736,502110,4,0,0,0,0,0,0,0
718736,444482,3,0,0,0,0,0,0,0
718736,572204,4,0,0,0,0,0,0,0
718736,681546,1,1,1,0,0,0,0,0
718736,621035,4,0,0,0,0,0,0,0
718736,500743,3,0,0,0,0,0,0,0
718737,680977,4,0,0,0,0,0,1,1
718737,676475,4,0,0,0,2,0,1,0
718737,502671,4,1,0,2,0,0,0,0
718737,571448,4,1,0,1,0,0,0,0
718737,575929,4,0,0,1,1,0,0,0
718737,669357,4,0,0,0,0,0,2,0
718737,691023,3,0,1,0,1,0,0,0
718737,666185,4,0,0,3,0,0,0,0
718737,669242,4,0,0,1,0,0,0,0
718738,663538,5,0,0,1,1,0,0,0
718738,621020,4,1,0,1,0,0,0,0
718738,664023,2,2,0,0,0,0,0,0
718738,641820,4,0,0,1,0,0,0,0
718738,543228,3,0,0,1,0,0,0,1
718738,641355,4,0,0,0,0,0,0,0
718738,621550,4,0,0,0,0,0,2,0
718738,620443,3,0,0,1,0,0,0,0
718738,663611,3,1,0,1,0,0,0,0
718739,543760,4,0,0,2,0,0,0,0
718739,608369,4,0,0,2,0,0,0,0
718739,663993,4,0,0,0,0,0,0,0
718739,666969,3,0,0,0,0,0,0,0
718739,673962,3,0,0,0,0,0,1,0
718739,543257,3,0,0,0,1,0,0,0
718739,641598,3,0,0,1,0,0,0,0
718739,641680,3,0,0,0,0,0,0,0
718739,677649,3,0,0,1,0,0,0,0
718740,665161,4,1,0,0,0,0,0,0
718740,608324,4,1,0,0,0,0,0,0
718740,663656,4,1,0,1,0,0,0,0
718740,547989,4,0,1,2,0,0,0,0
718740,682073,5,0,0,1,0,0,0,0
718740,676801,3,1,1,1,0,0,0,0
718740,667452,4,0,0,0,0,0,0,0
718740,643289,4,0,0,1,0,0,0,0
718740,455117,2,1,0,1,0,0,0,0
718741,650333,4,0,0,2,0,0,0,0
718741,624585,4,0,0,0,1,0,0,0
718741,665862,2,2,0,0,0,0,0,0
718741,541645,2,1,0,0,0,0,0,0
718741,493329,4,0,0,1,0,0,0,0
718741,660821,4,0,0,0,0,0,0,0
718741,542932,4,0,0,0,0,0,0,0
718741,607732,2,1,0,0,0,0,0,0
718741,621563,2,1,0,0,0,0,0,0
718742,650490,4,0,0,0,0,0,0,0
718742,677551,3,1,0,1,1,0,0,0
718742,670623,3,0,0,1,0,0,0,0
718742,668227,3,0,1,0,0,0,1,0
718742,623912,2,0,0,0,0,0,0,0
718742,622534,2,0,0,0,0,0,0,0
718742,642350,4,0,0,1,0,0,0,0
718742,542194,4,0,0,0,0,0,0,0
718742,670764,3,0,0,1,0,0,0,0
718743,657041,4,0,0,2,0,0,0,0
718743,608841,4,0,0,1,0,0,0,0
718743,600869,3,1,0,0,1,0,0,0
718743,642086,4,0,0,1,0,0,0,0
718743,660688,2,2,0,0,0,0,0,0
718743,669743,2,2,0,0,0,0,0,0
718743,545121,3,0,0,0,0,0,0,0
718743,671277,2,0,0,1,0,0,0,1
718743,645302,3,0,0,0,0,0,0,0
718744,663697,4,0,0,2,0,0,0,0
718744,670770,4,0,0,1,0,0,1,0
718744,641584,3,1,0,0,1,0,0,0
718744,663886,3,0,0,1,0,0,0,0
718744,613564,4,0,0,0,1,0,1,0
718744,571976,4,0,0,0,0,0,0,0
718744,668715,3,1,0,1,0,0,0,0
718744,666181,4,0,0,0,0,0,0,0
718744,621028,3,0,0,0,0,0,0,0
718745,669004,3,1,0,0,0,0,0,0
718745,677951,4,0,0,0,0,0,0,0
718745,686469,4,0,0,0,0,0,0,0
718745,521692,3,1,0,0,1,0,0,0
718745,686681,4,0,0,0,1,0,0,0
718745,658668,4,0,0,1,0,0,1,0
718745,664728,4,0,0,0,0,0,0,0
718745,598265,3,1,0,0,0,0,0,0
718745,622110,4,0,0,1,0,0,1,0
718747,650402,3,1,0,1,0,0,0,0
718747,592450,4,0,0,0,0,0,1,0
718747,519203,1,1,1,1,0,0,0,1
718747,519317,3,1,0,0,0,0,1,0
718747,518626,3,1,0,0,0,0,0,0
718747,665828,4,0,0,2,0,0,0,0
718747,643396,4,0,0,0,0,0,0,0
718747,543309,4,0,0,0,0,0,1,0
718747,683011,3,1,0,0,0,0,0,0
718748,608701,4,1,0,1,0,0,0,0
718748,646240,5,0,0,2,0,0,0,0
718748,457759,4,1,0,1,0,0,0,0
718748,807799,4,1,0,2,0,0,0,0
718748,594807,5,0,0,1,2,0,0,0
718748,657077,4,1,0,2,0,0,0,0
718748,624414,2,0,0,0,0,0,0,0
718748,571771,4,0,0,1,0,0,1,0
718748,657136,4,0,0,0,0,0,0,0
718718,605141,4,0,0,1,0,0,0,0
718718,518692,4,1,0,2,1,0,0,0
718718,669257,4,1,0,0,0,0,1,0
718718,571970,3,2,0,0,0,0,0,0
718718,502110,5,0,0,1,1,0,0,0
718718,681546,5,0,0,0,0,2,0,0
718718,678246,3,1,1,1,0,0,0,0
718718,518792,3,0,0,1,0,0,1,1
718718,621035,4,0,0,0,0,0,1,0
718719,669004,5,0,0,0,1,0,1,0
718719,686469,4,0,0,0,1,0,0,0
718719,677951,3,1,0,2,0,0,0,0
718719,686681,4,0,0,1,0,0,0,0
718719,664728,4,0,0,1,0,0,0,0
718719,641531,4,0,0,1,0,0,0,0
718719,598265,3,0,1,1,0,0,0,0
718719,670032,2,2,0,0,0,1,0,0
718719,681987,4,0,0,0,0,0,0,0
718720,677594,3,2,0,0,0,0,0,0
718720,664034,5,0,0,0,1,0,0,0
718720,606192,3,0,1,0,0,0,0,0
718720,553993,4,0,0,1,1,0,0,0
718720,572041,3,1,0,0,0,0,0,0
718720,664059,4,0,0,0,0,0,0,0
718720,608596,4,0,0,0,0,0,0,0
718720,669450,3,0,0,0,0,0,0,0
718720,641487,3,1,0,1,1,0,0,0
718721,643393,6,0,0,2,0,0,0,0
718721,607054,4,1,0,0,0,0,1,0
718721,649557,4,1,0,0,0,0,0,0
718721,664913,4,0,0,1,0,0,1,0
718721,668843,4,1,0,2,0,0,0,0
718721,657656,5,0,0,1,0,0,1,0
718721,676116,5,0,0,1,1,0,0,0
718721,669127,5,0,0,1,0,0,0,0
718721,665923,5,0,0,0,2,0,0,0
718722,663757,3,1,0,1,0,0,0,0
718722,665742,2,2,0,0,0,0,1,0
718722,592518,4,0,0,1,0,0,0,0
718722,593428,4,0,0,0,1,0,0,0
718722,630105,3,1,0,0,0,0,0,0
718722,572761,3,1,0,1,0,0,0,0
718722,669134,4,0,0,0,0,0,0,0
718722,596059,3,0,0,0,1,0,0,0
718722,673490,4,0,0,0,0,0,1,0
718723,665161,5,1,0,0,0,0,0,0
718723,608324,5,0,1,3,0,0,0,0
718723,670541,6,0,0,0,0,0,1,0
718723,547989,5,1,0,1,1,0,0,0
718723,663656,3,0,0,0,0,0,0,0
718723,676801,5,0,0,0,0,0,0,0
718723,682073,4,1,0,1,0,0,0,0
718723,643289,4,1,0,1,0,0,0,0
718723,455117,4,0,0,1,0,0,0,0
718724,657077,5,0,0,3,0,0,0,0
718724,646240,4,0,0,0,0,0,1,0
718724,457759,4,1,0,0,0,0,0,0
718724,807799,4,1,0,0,0,0,1,0
718724,594807,3,2,0,2,0,0,0,0
718724,671213,5,0,0,0,0,0,1,0
718724,624414,3,1,0,0,0,0,0,0
718724,571771,4,1,0,0,0,0,0,0
718724,657136,4,0,0,0,1,0,0,0
718725,518934,5,0,0,1,0,1,0,0
718725,592450,4,1,0,1,0,0,0,0
718725,519203,4,1,0,0,0,0,1,0
718725,519317,4,1,0,0,0,0,0,0
718725,650402,2,3,0,1,0,0,1,0
718725,614173,5,0,0,0,1,0,0,0
718725,543305,3,1,0,0,0,0,0,0
718725,624431,4,0,0,2,0,0,0,0
718725,683011,2,2,0,0,0,0,0,0
718726,543760,4,0,0,0,0,0,0,0
718726,608369,4,0,0,0,0,0,0,0
718726,663993,4,0,0,0,0,0,0,0
718726,666969,4,0,0,0,0,0,0,0
718726,673962,3,0,0,1,0,0,0,0
718726,543257,2,1,0,0,0,0,0,0
718726,641680,3,0,0,0,0,0,0,0
718726,543543,3,0,0,0,0,0,0,0
718726,669701,0,0,1,0,0,0,0,0
718727,680977,5,0,0,0,0,0,0,0
718727,676475,5,0,0,1,0,0,0,0
718727,502671,4,1,0,1,0,0,1,0
718727,571448,5,0,0,2,0,0,0,0
718727,575929,5,0,0,1,0,0,0,0
718727,669357,3,1,0,2,0,0,0,0
718727,641933,4,0,0,2,0,0,0,0
718727,691023,4,0,0,1,0,0,0,0
718727,669242,3,1,0,1,0,0,0,0
718728,663697,3,1,1,0,0,0,0,0
718728,668715,3,1,0,1,1,0,0,0
718728,571976,4,0,0,1,0,0,0,0
718728,663886,4,0,0,2,0,0,0,0
718728,621028,4,0,0,1,0,0,0,0
718728,656413,3,0,1,0,0,0,0,0
718728,571912,4,0,0,0,0,0,0,0
718728,676480,1,0,0,1,0,0,0,0
718728,670770,4,0,0,1,0,1,0,0
718729,650333,5,0,0,2,0,0,0,0
718729,624585,4,0,0,0,1,0,0,0
718729,643265,3,0,0,1,0,0,0,0
718729,665862,4,0,0,1,0,0,0,0
718729,541645,4,0,0,2,0,0,0,0
718729,516416,4,0,0,0,0,0,0,0
718729,650559,4,0,0,2,1,0,0,0
718729,607732,3,1,0,0,0,0,0,0
718729,542932,4,0,0,1,0,0,0,0
718730,641313,4,0,0,0,0,0,0,0
718730,673357,4,0,0,0,0,0,1,0
718730,643217,3,1,0,1,0,0,0,0
718730,650391,2,1,0,1,0,0,0,0
718730,660162,3,0,0,0,1,0,0,0
718730,683734,4,0,0,0,1,0,0,0
718730,518735,3,0,0,0,0,0,0,0
718730,693049,3,0,0,0,0,0,0,0
718730,462101,3,0,0,0,0,0,0,0
718731,592885,4,1,0,0,0,0,0,0
718731,608385,3,2,0,1,0,0,0,0
718731,642715,5,0,0,1,0,0,0,0
718731,642133,4,1,0,1,0,0,0,0
718731,661388,5,0,0,1,0,0,0,0
718731,669003,4,1,0,1,0,0,0,0
718731,605119,3,0,0,1,0,0,1,0
718731,668930,3,1,0,1,0,0,1,0
718731,686894,3,1,0,1,0,0,0,0
718732,671277,4,0,0,0,0,0,0,0
718732,608841,4,0,0,0,0,0,0,0
718732,600869,4,0,0,0,0,0,1,0
718732,642086,4,0,0,2,0,0,0,0
718732,660688,3,0,1,0,0,0,0,0
718732,657041,4,0,0,0,0,0,0,0
718732,682928,3,1,0,0,0,0,0,0
718732,545121,3,0,0,1,0,0,0,0
718732,645302,3,0,0,0,0,0,0,0
718703,605141,3,1,0,1,1,0,0,0
718703,518692,2,2,0,0,0,0,0,0
718703,669257,4,0,0,0,1,0,1,0
718703,571970,4,0,0,1,0,0,1,0
718703,502110,3,1,0,0,0,0,0,0
718703,444482,2,0,0,0,0,0,0,0
718703,681546,2,1,0,0,0,0,0,0
718703,621035,3,0,0,0,0,0,0,0
718703,518792,3,0,0,0,0,0,1,0
718705,665161,5,0,0,0,0,0,0,0
718705,608324,3,1,0,1,0,0,0,0
718705,670541,4,0,0,1,0,0,0,0
718705,547989,4,0,0,1,0,0,0,0
718705,663656,3,1,0,1,0,0,1,0
718705,667452,4,0,0,2,0,0,0,0
718705,676694,4,0,0,2,0,0,0,0
718705,643289,4,0,0,1,0,0,0,0
718705,455117,3,1,0,0,0,0,0,0
718706,677594,5,0,0,0,2,0,0,0
718706,664034,4,0,0,1,1,0,0,0
718706,606192,4,0,0,0,0,0,2,0
718706,553993,4,0,0,2,0,0,0,0
718706,663728,4,0,0,1,1,0,0,0
718706,572041,4,0,0,0,0,0,2,0
718706,664059,4,0,0,1,0,0,0,0
718706,608596,4,0,0,0,0,0,0,0
718706,641487,4,0,0,0,0,0,0,0
718707,643393,5,0,0,2,0,0,0,0
718707,607054,3,0,0,0,0,0,0,1
718707,649557,4,0,0,0,0,0,0,0
718707,664913,4,0,0,0,1,0,0,0
718707,542583,3,1,0,0,0,0,0,0
718707,657656,4,0,0,0,1,0,0,0
718707,676116,2,2,0,0,0,0,0,0
718707,542208,4,0,0,1,0,0,0,0
718707,665923,3,1,0,0,1,0,0,0
718708,677951,4,0,0,0,0,0,0,0
718708,658668,4,0,0,0,0,0,0,0
718708,521692,4,0,0,0,0,0,0,0
718708,614177,4,0,0,0,0,0,1,0
718708,622110,3,0,0,3,0,0,0,0
718708,641531,2,0,0,0,0,0,0,0
718708,598265,2,1,0,0,0,0,0,0
718708,681987,3,0,0,0,0,0,0,0
718708,670032,3,0,0,0,0,0,0,0
718709,543760,4,0,0,0,0,0,0,0
718709,608369,4,0,0,1,0,0,0,0
718709,663993,4,0,0,0,0,0,1,0
718709,666969,4,0,0,0,0,0,1,0
